hash_id	audio_path	duration	annotator_emo	golden_emo	annotator_id	speaker_text	speaker_emo	source_id
f984a74b33e4947de37e70af445ceec7	wavs/f984a74b33e4947de37e70af445ceec7.wav	3.62	angry		e69a6f52e521385241a7dee82aa70a4d	отряд самоубийство	angry	07f13540eddfbfa33e785dbe6c713668
793f853e68291326167614454370335c	wavs/793f853e68291326167614454370335c.wav	9.0	angry		e69a6f52e521385241a7dee82aa70a4d	ну потому что ты весь такой правильный даже не можешь такие слова сказать	angry	c8ce0c68a57ba5e2b904df7f8e29d561
9c8328fda52c4725b1920f6c7b146f76	wavs/9c8328fda52c4725b1920f6c7b146f76.wav	4.181	angry		e69a6f52e521385241a7dee82aa70a4d	зачем я говорила спасибо чтобы ты мне опять все перевернул	angry	052f902eb9ffc731418ba2d93c464deb
21fc9fb4434914f40756cfb79aa31424	wavs/21fc9fb4434914f40756cfb79aa31424.wav	6.04	angry		e6c3c3d05e325d4edfc6bfd877c683d7	насколько алиса тупая	angry	946a203282e66a435a55b1c7f10ac37b
e9f59a5ba99c0a4a7696fc7069078be0	wavs/e9f59a5ba99c0a4a7696fc7069078be0.wav	3.8076875	angry		e6c3c3d05e325d4edfc6bfd877c683d7	саша ты так сломаешь ее	angry	7ef97e6ad1b88afc4863fc7ac99fb879
8010c08e5a2206c3ac26dee4fb05c917	wavs/8010c08e5a2206c3ac26dee4fb05c917.wav	7.56	angry		e69a6f52e521385241a7dee82aa70a4d	бронь чего ебаный ты научишься распознавать текст	angry	1869fa282809ac6dd4c909890d040821
e1887e344e66a0acba48fb31b603ab96	wavs/e1887e344e66a0acba48fb31b603ab96.wav	4.415625	angry		e69a6f52e521385241a7dee82aa70a4d	афина послушай	angry	45eec2679aa18c378d5c76e8121130f0
f9200662c7c132dc09eb8ae1c1078dfa	wavs/f9200662c7c132dc09eb8ae1c1078dfa.wav	4.3	angry		e69a6f52e521385241a7dee82aa70a4d	ной сука ной	angry	6765f209164334a82c7b0bb03aafdbf5
4f26753d5f2ac9b116a59bd39a693c9e	wavs/4f26753d5f2ac9b116a59bd39a693c9e.wav	5.6885	angry		e69a6f52e521385241a7dee82aa70a4d	очень сильно не нравится я хочу сменить твое имя	angry	e393e037221419fecc1836703d71c440
3556be159875bc876ad9814911fac361	wavs/3556be159875bc876ad9814911fac361.wav	3.36	angry		0132303114ffe653adc3625ca51db488	ебанутая	angry	3a99e084785f864d889235fef01ae7ee
ff6cf624d30fd5d6762733aa9e9b3023	wavs/ff6cf624d30fd5d6762733aa9e9b3023.wav	2.4145	angry		e69a6f52e521385241a7dee82aa70a4d	вергазов теща	angry	4d3a248a27da54ca1d07ff60f092198c
1d2fb5cf88dd922aba2301a1ebd79d1d	wavs/1d2fb5cf88dd922aba2301a1ebd79d1d.wav	5.26	angry		e69a6f52e521385241a7dee82aa70a4d	кто ты жопа	angry	50c5b44205a05faedae14c2a9e5ece8f
62386855bdee78d5909e62796a25a8e5	wavs/62386855bdee78d5909e62796a25a8e5.wav	4.0	angry		8809dd8bd9d15854005925d3d4adc58d	а ты выйди из программы	angry	23c1de3dc7cf717c734a1dd7f000ccf0
a8ee62754f83ec3ef8619167c022f37e	wavs/a8ee62754f83ec3ef8619167c022f37e.wav	4.22	angry		8809dd8bd9d15854005925d3d4adc58d	тебе что охота со мной поговорить	angry	5091ef1d4b230821c05c6b6d6a528e26
62386855bdee78d5909e62796a25a8e5	wavs/62386855bdee78d5909e62796a25a8e5.wav	4.0	angry		5baa476325eb1b32077e1602fc25ebe6	а ты выйди из программы	angry	23c1de3dc7cf717c734a1dd7f000ccf0
a8ee62754f83ec3ef8619167c022f37e	wavs/a8ee62754f83ec3ef8619167c022f37e.wav	4.22	angry		5baa476325eb1b32077e1602fc25ebe6	тебе что охота со мной поговорить	angry	5091ef1d4b230821c05c6b6d6a528e26
6a0dfcdc3ea0583697b851d11e7517b6	wavs/6a0dfcdc3ea0583697b851d11e7517b6.wav	4.1	angry		5baa476325eb1b32077e1602fc25ebe6	слышь ты иди скажи полиции	angry	9413e673bef7a214ede196a4c585dd86
2aed5fe667b8c4609587edec7b87e6c8	wavs/2aed5fe667b8c4609587edec7b87e6c8.wav	4.76	angry		8809dd8bd9d15854005925d3d4adc58d	и ты тупая	angry	d555e62f2053b3dfb110593b72376726
d56e793b97b1a18dc138718ec0717458	wavs/d56e793b97b1a18dc138718ec0717458.wav	5.64	angry		8809dd8bd9d15854005925d3d4adc58d	афина мать твою ты меня слышишь нет	angry	5481efc0819d5735d6043fbb2318adf8
2aed5fe667b8c4609587edec7b87e6c8	wavs/2aed5fe667b8c4609587edec7b87e6c8.wav	4.76	angry		b12efce9e5df86b7b736d2bdc583906a	и ты тупая	angry	d555e62f2053b3dfb110593b72376726
95e0104dbe4ddc425223a806b660d8a6	wavs/95e0104dbe4ddc425223a806b660d8a6.wav	3.0181875	angry		8809dd8bd9d15854005925d3d4adc58d	ой ну блять	angry	2e8d1e91cd7abc37afd2308b3c008e25
95e0104dbe4ddc425223a806b660d8a6	wavs/95e0104dbe4ddc425223a806b660d8a6.wav	3.0181875	angry		5baa476325eb1b32077e1602fc25ebe6	ой ну блять	angry	2e8d1e91cd7abc37afd2308b3c008e25
3d41a07bbaec6da37b18901b11173c81	wavs/3d41a07bbaec6da37b18901b11173c81.wav	5.74	angry		8809dd8bd9d15854005925d3d4adc58d	бля ты дура что ли	angry	a051ad579ffb4de23aa38a1f2e324b78
1ca6aafccb8c651408a1b00f904d7f50	wavs/1ca6aafccb8c651408a1b00f904d7f50.wav	9.88	angry		8809dd8bd9d15854005925d3d4adc58d	сбер ты тупая сука эти браки гандон тупой ты тупая хуйня я тебя ненавижу чтобы ты сдох	angry	6cf8019e060e0bb168c3c3c683adaaee
e583a687c143f0b24af2177dbde185fa	wavs/e583a687c143f0b24af2177dbde185fa.wav	6.8726875	angry		1f37f66e7b127db4cc451b8d46dad399	ах ты свинюшка пердушка нахуй сука иди одевай передушку	angry	e67a066020816f84a86fb094e4e73a4b
9e7dff932e77f9dfb03ef1b2c85dd50a	wavs/9e7dff932e77f9dfb03ef1b2c85dd50a.wav	7.46	angry		40a8c5a7b711bc073c13e63e81afd8fb	надоело хватит болтать мне без разницы что мне ничего не надо	angry	2fa8d0bedfd824c094c96eb902b15277
eda9865cf843bc29b2162af41745c581	wavs/eda9865cf843bc29b2162af41745c581.wav	5.68	angry		40a8c5a7b711bc073c13e63e81afd8fb	я вообще платить не собираюсь	angry	ea6afade842e14595a1b38b377277623
cf85eefd15ae8ea890174498fc4abf16	wavs/cf85eefd15ae8ea890174498fc4abf16.wav	10.54	angry		40a8c5a7b711bc073c13e63e81afd8fb	алису знаешь что мне мама говорит мне мама говорит кто то с кем разговариваешь а я говорю с алисой	angry	83011a9f05f27ac97ac03404f03c033f
fe7d744e4c4cda5a2c88fbce1800564b	wavs/fe7d744e4c4cda5a2c88fbce1800564b.wav	4.9	angry		40a8c5a7b711bc073c13e63e81afd8fb	почему моя жена овца	angry	b3c2ebcd28071db8aa291a9d2c711691
e310fb0f23004ea06c808b68d060891e	wavs/e310fb0f23004ea06c808b68d060891e.wav	4.36	angry		40a8c5a7b711bc073c13e63e81afd8fb	сука время	angry	a43b0d505dac142fcf00f4d45ae210a4
9e7dff932e77f9dfb03ef1b2c85dd50a	wavs/9e7dff932e77f9dfb03ef1b2c85dd50a.wav	7.46	angry		1f37f66e7b127db4cc451b8d46dad399	надоело хватит болтать мне без разницы что мне ничего не надо	angry	2fa8d0bedfd824c094c96eb902b15277
cf85eefd15ae8ea890174498fc4abf16	wavs/cf85eefd15ae8ea890174498fc4abf16.wav	10.54	angry		1f37f66e7b127db4cc451b8d46dad399	алису знаешь что мне мама говорит мне мама говорит кто то с кем разговариваешь а я говорю с алисой	angry	83011a9f05f27ac97ac03404f03c033f
e310fb0f23004ea06c808b68d060891e	wavs/e310fb0f23004ea06c808b68d060891e.wav	4.36	angry		1f37f66e7b127db4cc451b8d46dad399	сука время	angry	a43b0d505dac142fcf00f4d45ae210a4
eda9865cf843bc29b2162af41745c581	wavs/eda9865cf843bc29b2162af41745c581.wav	5.68	angry		1f37f66e7b127db4cc451b8d46dad399	я вообще платить не собираюсь	angry	ea6afade842e14595a1b38b377277623
fe7d744e4c4cda5a2c88fbce1800564b	wavs/fe7d744e4c4cda5a2c88fbce1800564b.wav	4.9	angry		1f37f66e7b127db4cc451b8d46dad399	почему моя жена овца	angry	b3c2ebcd28071db8aa291a9d2c711691
4969bdf2803f1d1139a0e4a2e1f987f0	wavs/4969bdf2803f1d1139a0e4a2e1f987f0.wav	4.4	angry		40a8c5a7b711bc073c13e63e81afd8fb	во сколько умер цой	angry	e2d693fd4a039a9f41dc5c22d0a83dda
e92095a27a6b856060810158e3e49bb7	wavs/e92095a27a6b856060810158e3e49bb7.wav	3.3	angry		1f37f66e7b127db4cc451b8d46dad399	отвечай сука	angry	0b32eeeab94049a9889d2d4e7cd0d441
e92095a27a6b856060810158e3e49bb7	wavs/e92095a27a6b856060810158e3e49bb7.wav	3.3	angry		40a8c5a7b711bc073c13e63e81afd8fb	отвечай сука	angry	0b32eeeab94049a9889d2d4e7cd0d441
e4c59d66114f5b130d3e268d28a48158	wavs/e4c59d66114f5b130d3e268d28a48158.wav	3.1	angry		1f37f66e7b127db4cc451b8d46dad399	почему подписка такое говно	angry	b4219add607f6c1d6034a43ea71f1203
1c3c2e554df198d9d3a60de05b3fda45	wavs/1c3c2e554df198d9d3a60de05b3fda45.wav	3.08	angry		1f37f66e7b127db4cc451b8d46dad399	джой ты балбес	angry	3153be05ce389bab646e51fa90cdb0ac
76481774b99c521ac4fe2bd3e0d7855f	wavs/76481774b99c521ac4fe2bd3e0d7855f.wav	2.112625	angry		1f37f66e7b127db4cc451b8d46dad399	ты совсем ненормальная	angry	7807ccc3e27b68c8d7e1e624d416c7b1
db16c1eb52cf3b89cde27deb41e78b11	wavs/db16c1eb52cf3b89cde27deb41e78b11.wav	5.4	angry		1f37f66e7b127db4cc451b8d46dad399	ты вообще с ума сошел	angry	e11a31c7a02fe08f951ec9884640ae70
f399deaffd71c76c67042eb848fccb0b	wavs/f399deaffd71c76c67042eb848fccb0b.wav	5.62	angry		1f37f66e7b127db4cc451b8d46dad399	она что звезда что ли блядь	angry	c35e61050f0e7338a1c7ffa6eed0cb9a
428838803a06640b87fbb5c36f983464	wavs/428838803a06640b87fbb5c36f983464.wav	3.4361875	angry		1f37f66e7b127db4cc451b8d46dad399	как отключить детский режим отключи уже быстрее	angry	a850fd12c9f2b4c10b332f0980a802a4
d039de2936fea79d9732cd2752e2196e	wavs/d039de2936fea79d9732cd2752e2196e.wav	5.1311875	angry		1f37f66e7b127db4cc451b8d46dad399	песня слышишь а ты кто такой давай до свидания	angry	6eefedf78bc0d4190eaeab770dad5bbe
db16c1eb52cf3b89cde27deb41e78b11	wavs/db16c1eb52cf3b89cde27deb41e78b11.wav	5.4	angry		120707f31f8005c487e22b8feaf75121	ты вообще с ума сошел	angry	e11a31c7a02fe08f951ec9884640ae70
1c3c2e554df198d9d3a60de05b3fda45	wavs/1c3c2e554df198d9d3a60de05b3fda45.wav	3.08	angry		120707f31f8005c487e22b8feaf75121	джой ты балбес	angry	3153be05ce389bab646e51fa90cdb0ac
76481774b99c521ac4fe2bd3e0d7855f	wavs/76481774b99c521ac4fe2bd3e0d7855f.wav	2.112625	angry		120707f31f8005c487e22b8feaf75121	ты совсем ненормальная	angry	7807ccc3e27b68c8d7e1e624d416c7b1
7217241d0e2bdb99fd04e603fc1f3f2d	wavs/7217241d0e2bdb99fd04e603fc1f3f2d.wav	3.06	angry		1f37f66e7b127db4cc451b8d46dad399	недобрые азова	angry	366eae209a1205b5ddcb5ee625100b1b
31275e8c668bb74d3dc98ec0209ba60b	wavs/31275e8c668bb74d3dc98ec0209ba60b.wav	5.42	angry		1f37f66e7b127db4cc451b8d46dad399	сейчас ты мне сам сбер салютом станешь будешь летать сверху донизу	angry	c7759f425f117f9424aa43315d2ec242
31275e8c668bb74d3dc98ec0209ba60b	wavs/31275e8c668bb74d3dc98ec0209ba60b.wav	5.42	angry		a4a5acf89f93d56b4345bcea5eb54775	сейчас ты мне сам сбер салютом станешь будешь летать сверху донизу	angry	c7759f425f117f9424aa43315d2ec242
7217241d0e2bdb99fd04e603fc1f3f2d	wavs/7217241d0e2bdb99fd04e603fc1f3f2d.wav	3.06	angry		a4a5acf89f93d56b4345bcea5eb54775	недобрые азова	angry	366eae209a1205b5ddcb5ee625100b1b
a4708a03ce3af21c698c1287bda6f5de	wavs/a4708a03ce3af21c698c1287bda6f5de.wav	3.9701875	angry		40a8c5a7b711bc073c13e63e81afd8fb	заново ответишь	angry	38c72ce5a73147071d9d8411b5d3df08
993c6f1f914920518f8034e17a9fc4e1	wavs/993c6f1f914920518f8034e17a9fc4e1.wav	4.66	angry		40a8c5a7b711bc073c13e63e81afd8fb	слушай ты че ты добрый какой то	angry	abcd8ff9b229bc200d98d8abd80e2beb
4ea345f41bb943b3c6fd81c94e814d7b	wavs/4ea345f41bb943b3c6fd81c94e814d7b.wav	4.3	angry		1f37f66e7b127db4cc451b8d46dad399	думать не надо	angry	a1863537906ea4335372883d6a9261f7
96ca19cfcb1c611b0f61449ccd8dbb57	wavs/96ca19cfcb1c611b0f61449ccd8dbb57.wav	4.0	angry		1f37f66e7b127db4cc451b8d46dad399	пчелка жу жу жу	angry	76b64745aa2c3edeeff9607e813220ef
f641ef6f26ec1b557c47117f8e9b1cdb	wavs/f641ef6f26ec1b557c47117f8e9b1cdb.wav	4.22	angry		1f37f66e7b127db4cc451b8d46dad399	откуда пришел мир робот долбоеб	angry	9e92ce866cdfc2788fd23f72b0f2121e
96ca19cfcb1c611b0f61449ccd8dbb57	wavs/96ca19cfcb1c611b0f61449ccd8dbb57.wav	4.0	angry		a4a5acf89f93d56b4345bcea5eb54775	пчелка жу жу жу	angry	76b64745aa2c3edeeff9607e813220ef
f641ef6f26ec1b557c47117f8e9b1cdb	wavs/f641ef6f26ec1b557c47117f8e9b1cdb.wav	4.22	angry		a4a5acf89f93d56b4345bcea5eb54775	откуда пришел мир робот долбоеб	angry	9e92ce866cdfc2788fd23f72b0f2121e
4ea345f41bb943b3c6fd81c94e814d7b	wavs/4ea345f41bb943b3c6fd81c94e814d7b.wav	4.3	angry		a4a5acf89f93d56b4345bcea5eb54775	думать не надо	angry	a1863537906ea4335372883d6a9261f7
5ccea2399ab17bf94386741cde967e4f	wavs/5ccea2399ab17bf94386741cde967e4f.wav	3.22	angry		1f37f66e7b127db4cc451b8d46dad399	ты коза	angry	bd3dcb2ff9705d9d9a6bfb8fe54ad743
326faa1aba5c5c76dd543c6bd763cf9f	wavs/326faa1aba5c5c76dd543c6bd763cf9f.wav	3.7	angry		a4a5acf89f93d56b4345bcea5eb54775	ты даун мы это знаем	angry	9bb392425b2bcb0035849ce6973595c9
ae330adfbbb90bcdd38db0d40244e1f4	wavs/ae330adfbbb90bcdd38db0d40244e1f4.wav	3.5290625	angry		a4a5acf89f93d56b4345bcea5eb54775	сбер уйди	angry	11e0526122f2b71e5a89b214ac530b9a
326faa1aba5c5c76dd543c6bd763cf9f	wavs/326faa1aba5c5c76dd543c6bd763cf9f.wav	3.7	angry		1f37f66e7b127db4cc451b8d46dad399	ты даун мы это знаем	angry	9bb392425b2bcb0035849ce6973595c9
ae330adfbbb90bcdd38db0d40244e1f4	wavs/ae330adfbbb90bcdd38db0d40244e1f4.wav	3.5290625	angry		1f37f66e7b127db4cc451b8d46dad399	сбер уйди	angry	11e0526122f2b71e5a89b214ac530b9a
84e840170f06bcc1b490434a8eefceee	wavs/84e840170f06bcc1b490434a8eefceee.wav	3.48	angry		a4a5acf89f93d56b4345bcea5eb54775	сбер ты что тупой	angry	57d117a16b937c6cb82c1bef5f1d052c
94a39d911d4dec17ba18f694d6cf1f12	wavs/94a39d911d4dec17ba18f694d6cf1f12.wav	4.4	angry		a4a5acf89f93d56b4345bcea5eb54775	я тебя об этом не спрашивала	angry	ec7eb95b893914683b7d90c99039fa95
8107005381106cdda0b1821edbfbad5d	wavs/8107005381106cdda0b1821edbfbad5d.wav	4.66	angry		a4a5acf89f93d56b4345bcea5eb54775	блин что с этим кто трогал телевизор	angry	230632dc3783f77d1d650bded9d2224e
8107005381106cdda0b1821edbfbad5d	wavs/8107005381106cdda0b1821edbfbad5d.wav	4.66	angry		40a8c5a7b711bc073c13e63e81afd8fb	блин что с этим кто трогал телевизор	angry	230632dc3783f77d1d650bded9d2224e
84e840170f06bcc1b490434a8eefceee	wavs/84e840170f06bcc1b490434a8eefceee.wav	3.48	angry		40a8c5a7b711bc073c13e63e81afd8fb	сбер ты что тупой	angry	57d117a16b937c6cb82c1bef5f1d052c
94a39d911d4dec17ba18f694d6cf1f12	wavs/94a39d911d4dec17ba18f694d6cf1f12.wav	4.4	angry		40a8c5a7b711bc073c13e63e81afd8fb	я тебя об этом не спрашивала	angry	ec7eb95b893914683b7d90c99039fa95
880d49a04da494c708d1461509ce2e2c	wavs/880d49a04da494c708d1461509ce2e2c.wav	3.48	angry		a4a5acf89f93d56b4345bcea5eb54775	давай не будем говорить	angry	e92750383711ee09058a45c5c30ddb02
5073c83621bcadbc042144eb385f724a	wavs/5073c83621bcadbc042144eb385f724a.wav	7.94	angry		a4a5acf89f93d56b4345bcea5eb54775	хватит брехать два месяца конченная приставка	angry	a051ad579ffb4de23aa38a1f2e324b78
dac16f4e66cb3d00b153440df94f03ca	wavs/dac16f4e66cb3d00b153440df94f03ca.wav	4.3	angry		a4a5acf89f93d56b4345bcea5eb54775	соси один	angry	7a312fdf0682fd79ab68019a8f70f856
5073c83621bcadbc042144eb385f724a	wavs/5073c83621bcadbc042144eb385f724a.wav	7.94	angry		1f37f66e7b127db4cc451b8d46dad399	хватит брехать два месяца конченная приставка	angry	a051ad579ffb4de23aa38a1f2e324b78
a1a2285e9abb235f8f4d1bbc8e51f57e	wavs/a1a2285e9abb235f8f4d1bbc8e51f57e.wav	3.96	angry		1f37f66e7b127db4cc451b8d46dad399	он не слышит меня	angry	5091ef1d4b230821c05c6b6d6a528e26
dac16f4e66cb3d00b153440df94f03ca	wavs/dac16f4e66cb3d00b153440df94f03ca.wav	4.3	angry		1f37f66e7b127db4cc451b8d46dad399	соси один	angry	7a312fdf0682fd79ab68019a8f70f856
4a9d3e7acf923469bfcb0bc34f1b7c21	wavs/4a9d3e7acf923469bfcb0bc34f1b7c21.wav	6.06	angry		b97f34cee9bee8d997378f443c184dd7	кто не понял я сказала иди в жопу	angry	ca6353ea658d35bb2b8c8640990182a7
4a9d3e7acf923469bfcb0bc34f1b7c21	wavs/4a9d3e7acf923469bfcb0bc34f1b7c21.wav	6.06	angry		a4a5acf89f93d56b4345bcea5eb54775	кто не понял я сказала иди в жопу	angry	ca6353ea658d35bb2b8c8640990182a7
dda5e6d998d84341cf59f493d7b9a9f0	wavs/dda5e6d998d84341cf59f493d7b9a9f0.wav	4.12	angry		b8894c130cef5ceee2a58e59b37c2f50	кто такой балди	angry	1ede876d3c2fe057e371117287199cd1
ee2d06aed597125d99d184340dfc8eb2	wavs/ee2d06aed597125d99d184340dfc8eb2.wav	2.2751875	angry		b8894c130cef5ceee2a58e59b37c2f50	потому что ты тупая тварь	angry	3ac475035e309b1fba246c6460a4020f
2eb73b72c6b0297a7793263ede97c16d	wavs/2eb73b72c6b0297a7793263ede97c16d.wav	5.06	angry		b8894c130cef5ceee2a58e59b37c2f50	до свидания ты будешь выключаться или нет	angry	f644740619991fb46a1e9fc08a9eb7a3
acf0251198be031db0665ac52c497817	wavs/acf0251198be031db0665ac52c497817.wav	5.28	angry		b8894c130cef5ceee2a58e59b37c2f50	джой ты конченная шлюха что ли или что	angry	5481efc0819d5735d6043fbb2318adf8
053a1fe7b394791c43715c50a207b58c	wavs/053a1fe7b394791c43715c50a207b58c.wav	5.519875	angry		b8894c130cef5ceee2a58e59b37c2f50	сука	angry	40a3c8006f9d35803446963e7e22c14c
dda5e6d998d84341cf59f493d7b9a9f0	wavs/dda5e6d998d84341cf59f493d7b9a9f0.wav	4.12	angry		1f37f66e7b127db4cc451b8d46dad399	кто такой балди	angry	1ede876d3c2fe057e371117287199cd1
2eb73b72c6b0297a7793263ede97c16d	wavs/2eb73b72c6b0297a7793263ede97c16d.wav	5.06	angry		1f37f66e7b127db4cc451b8d46dad399	до свидания ты будешь выключаться или нет	angry	f644740619991fb46a1e9fc08a9eb7a3
ee2d06aed597125d99d184340dfc8eb2	wavs/ee2d06aed597125d99d184340dfc8eb2.wav	2.2751875	angry		1f37f66e7b127db4cc451b8d46dad399	потому что ты тупая тварь	angry	3ac475035e309b1fba246c6460a4020f
acf0251198be031db0665ac52c497817	wavs/acf0251198be031db0665ac52c497817.wav	5.28	angry		1f37f66e7b127db4cc451b8d46dad399	джой ты конченная шлюха что ли или что	angry	5481efc0819d5735d6043fbb2318adf8
053a1fe7b394791c43715c50a207b58c	wavs/053a1fe7b394791c43715c50a207b58c.wav	5.519875	angry		1f37f66e7b127db4cc451b8d46dad399	сука	angry	40a3c8006f9d35803446963e7e22c14c
4822f0dbc947beaedc9c31c409a89b4e	wavs/4822f0dbc947beaedc9c31c409a89b4e.wav	2.66	angry		b97f34cee9bee8d997378f443c184dd7	кто хуже	angry	18646519c68578f7f521df6134e53553
4822f0dbc947beaedc9c31c409a89b4e	wavs/4822f0dbc947beaedc9c31c409a89b4e.wav	2.66	angry		b8894c130cef5ceee2a58e59b37c2f50	кто хуже	angry	18646519c68578f7f521df6134e53553
46fd86871c7de506431ba4d5f9850529	wavs/46fd86871c7de506431ba4d5f9850529.wav	6.04	angry		1f37f66e7b127db4cc451b8d46dad399	канал disney дебил	angry	79aa987026345f40e3a263b040f20178
9de305ccfb8e96ee7b7dd00e534e9217	wavs/9de305ccfb8e96ee7b7dd00e534e9217.wav	3.1343125	angry		1f37f66e7b127db4cc451b8d46dad399	ты совсем	angry	d7c58251932f91023e2c7d9e8c9de190
46fd86871c7de506431ba4d5f9850529	wavs/46fd86871c7de506431ba4d5f9850529.wav	6.04	angry		0132303114ffe653adc3625ca51db488	канал disney дебил	angry	79aa987026345f40e3a263b040f20178
b241d414eef4524688a1b743c380f5a2	wavs/b241d414eef4524688a1b743c380f5a2.wav	5.28	angry		a4a5acf89f93d56b4345bcea5eb54775	ты плохо сбер	angry	7caece6cec3ec433e4c34c7b9ecc365c
8e7314c70b64a34c337776f82fdb0973	wavs/8e7314c70b64a34c337776f82fdb0973.wav	3.64	angry		a4a5acf89f93d56b4345bcea5eb54775	алиса тоже не человек	angry	908923995ca1ba66bc930b3a443b0897
97497e43bfdc3bf790f70fbc68ad7e17	wavs/97497e43bfdc3bf790f70fbc68ad7e17.wav	5.3	angry		a4a5acf89f93d56b4345bcea5eb54775	афина какая же тупая как сбер	angry	528d59dd15a73be39f130b24177d5d2d
b241d414eef4524688a1b743c380f5a2	wavs/b241d414eef4524688a1b743c380f5a2.wav	5.28	angry		b97f34cee9bee8d997378f443c184dd7	ты плохо сбер	angry	7caece6cec3ec433e4c34c7b9ecc365c
97497e43bfdc3bf790f70fbc68ad7e17	wavs/97497e43bfdc3bf790f70fbc68ad7e17.wav	5.3	angry		b97f34cee9bee8d997378f443c184dd7	афина какая же тупая как сбер	angry	528d59dd15a73be39f130b24177d5d2d
d7bb72e3ed973a8316a3f06ca7b7517d	wavs/d7bb72e3ed973a8316a3f06ca7b7517d.wav	7.8	angry		b8894c130cef5ceee2a58e59b37c2f50	наркоман паша	angry	914f81a638466e3a61b49b205a9c2964
0dc08fa35f9344809667bfa4939394de	wavs/0dc08fa35f9344809667bfa4939394de.wav	3.072	angry		b8894c130cef5ceee2a58e59b37c2f50	сериал как ты смеешь	angry	44116e125ad322f06809836f7cbfeb51
0dc08fa35f9344809667bfa4939394de	wavs/0dc08fa35f9344809667bfa4939394de.wav	3.072	angry		40a8c5a7b711bc073c13e63e81afd8fb	сериал как ты смеешь	angry	44116e125ad322f06809836f7cbfeb51
d7bb72e3ed973a8316a3f06ca7b7517d	wavs/d7bb72e3ed973a8316a3f06ca7b7517d.wav	7.8	angry		40a8c5a7b711bc073c13e63e81afd8fb	наркоман паша	angry	914f81a638466e3a61b49b205a9c2964
289769ffcafb695c5324160e1e43d4d2	wavs/289769ffcafb695c5324160e1e43d4d2.wav	3.6	angry		b97f34cee9bee8d997378f443c184dd7	блядь читай сообщение	angry	6a5d7fc9bb24b8d7ef7b4b2ea73268d6
571dae7ed0386da94d9dd981f59926a5	wavs/571dae7ed0386da94d9dd981f59926a5.wav	5.44	angry		b97f34cee9bee8d997378f443c184dd7	сколько живут бомжи	angry	676c0cecf85a528cf382a9ef8662e0cc
571dae7ed0386da94d9dd981f59926a5	wavs/571dae7ed0386da94d9dd981f59926a5.wav	5.44	angry		1f37f66e7b127db4cc451b8d46dad399	сколько живут бомжи	angry	676c0cecf85a528cf382a9ef8662e0cc
07569001e43caf88191b3e8808d62978	wavs/07569001e43caf88191b3e8808d62978.wav	4.2024375	angry		b8894c130cef5ceee2a58e59b37c2f50	как это что готовить дома из керамзита блока	angry	9b701b6441ca341f75142e2697862279
2665764168f44342f8203f1744ff75c5	wavs/2665764168f44342f8203f1744ff75c5.wav	2.693125	angry		b8894c130cef5ceee2a58e59b37c2f50	кровь моя кровь	angry	79ff00d90b5122d6d2ae8c8349f52dcf
b4706d1774cc8d14673fd76ecc8809f1	wavs/b4706d1774cc8d14673fd76ecc8809f1.wav	3.22	angry		b8894c130cef5ceee2a58e59b37c2f50	жесть на сто	angry	f644740619991fb46a1e9fc08a9eb7a3
07569001e43caf88191b3e8808d62978	wavs/07569001e43caf88191b3e8808d62978.wav	4.2024375	angry		b97f34cee9bee8d997378f443c184dd7	как это что готовить дома из керамзита блока	angry	9b701b6441ca341f75142e2697862279
d384e89b6bd59cc977c0824aa90a6c12	wavs/d384e89b6bd59cc977c0824aa90a6c12.wav	5.1	angry		40a8c5a7b711bc073c13e63e81afd8fb	истеричка это истеричка	angry	753d59a31a57b4b602192bbf9e61c11d
71c668ed06cc5e704b4ab61247879f3f	wavs/71c668ed06cc5e704b4ab61247879f3f.wav	4.3	angry		40a8c5a7b711bc073c13e63e81afd8fb	арам зам зам	angry	8e71959d9f0b9c9cac8ca7579f584b70
d4d2c750db294faf84cd66dc4dc7440d	wavs/d4d2c750db294faf84cd66dc4dc7440d.wav	3.76	angry		40a8c5a7b711bc073c13e63e81afd8fb	бешенные	angry	748d84c86530e96c07f0a72ee74cab45
799351ac37e46583eca1282e8d6a380a	wavs/799351ac37e46583eca1282e8d6a380a.wav	2.4530000000000003	angry		40a8c5a7b711bc073c13e63e81afd8fb	ты что то не то говоришь	angry	0a25df76805e55836ebe47cb61122632
d384e89b6bd59cc977c0824aa90a6c12	wavs/d384e89b6bd59cc977c0824aa90a6c12.wav	5.1	angry		1f37f66e7b127db4cc451b8d46dad399	истеричка это истеричка	angry	753d59a31a57b4b602192bbf9e61c11d
71c668ed06cc5e704b4ab61247879f3f	wavs/71c668ed06cc5e704b4ab61247879f3f.wav	4.3	angry		1f37f66e7b127db4cc451b8d46dad399	арам зам зам	angry	8e71959d9f0b9c9cac8ca7579f584b70
6e42d44f3c169df598d5f3c12dae7cb9	wavs/6e42d44f3c169df598d5f3c12dae7cb9.wav	8.8	angry		b8894c130cef5ceee2a58e59b37c2f50	ну ты что совсем дура что ли ну зачем дождик нам нужен	angry	9c939041cc30aadf543dbb3c3bc54423
d215302a7066f8611754ddc3f1d7e4a8	wavs/d215302a7066f8611754ddc3f1d7e4a8.wav	3.7148125	angry		1f37f66e7b127db4cc451b8d46dad399	вот вот не гадай больше давай	angry	7ef97e6ad1b88afc4863fc7ac99fb879
